precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,condition,rate,seed,clean_f1,clean_roc_auc,abs_f1_drop,abs_auc_drop
0.7237196765498652,0.9025210084033614,0.8032909498878086,0.6949152542372882,0.6038028770830366,5340,3570,1770,0.7248484704616309,0.8379981917475905,3,9,Random Forest,missing_10pct,0.1,45,0.7962414725189857,0.7273101330927851,-0.007049477368822887,0.0024616626311542156
0.7226966292134831,0.9008403361344538,0.801995012468828,0.6971751412429379,0.601832597445758,5340,3570,1770,0.7243350108404943,0.8373534928931471,3,9,Random Forest,missing_10pct,0.1,46,0.7962414725189857,0.7273101330927851,-0.00575353994984229,0.002975122252290796
0.7102066908161091,0.9336134453781513,0.8067287909960063,0.768361581920904,0.5826259317286236,5340,3570,1770,0.7031207963411352,0.8238539702930224,3,9,Random Forest,missing_20pct,0.2,42,0.7962414725189857,0.7273101330927851,-0.010487318477020557,0.024189336751649915
0.7134627693620653,0.9366946778711485,0.8099794114085018,0.7587570621468926,0.5889688078621279,5340,3570,1770,0.7105625979205241,0.82977260567026,3,9,Random Forest,missing_20pct,0.2,43,0.7962414725189857,0.7273101330927851,-0.013737938889516133,0.01674753517226102
0.7159115310285592,0.9338935574229692,0.8105020055913456,0.747457627118644,0.5932179651521625,5340,3570,1770,0.7059746158350346,0.8225608470542041,3,9,Random Forest,missing_20pct,0.2,44,0.7962414725189857,0.7273101330927851,-0.01426053307235986,0.021335517257750514
0.7134603038733148,0.9338935574229692,0.8089287880625986,0.7564971751412429,0.5886981911408631,5340,3570,1770,0.7078679042238365,0.8236753098865844,3,9,Random Forest,missing_20pct,0.2,45,0.7962414725189857,0.7273101330927851,-0.01268731554361291,0.01944222886894864
0.714376860910251,0.9408963585434174,0.812137330754352,0.7587570621468926,0.5910696481982624,5340,3570,1770,0.7096406811312096,0.8241638762714987,3,9,Random Forest,missing_20pct,0.2,46,0.7962414725189857,0.7273101330927851,-0.015895858235366322,0.017669451961575544
0.7010500308832612,0.9537815126050421,0.8081167675329298,0.8203389830508474,0.5667212647770973,5340,3570,1770,0.6786599724635618,0.8052464490671376,3,9,Random Forest,missing_30pct,0.3,42,0.7962414725189857,0.7273101330927851,-0.011875295013944132,0.04865016062922334
0.7057854642783611,0.9602240896358544,0.8135754123650172,0.8073446327683615,0.5764397284337464,5340,3570,1770,0.6875868426466633,0.8128143217911117,3,9,Random Forest,missing_30pct,0.3,43,0.7962414725189857,0.7273101330927851,-0.017333939846031488,0.039723290446121884
0.70351345798233,0.9591036414565827,0.8116629133578286,0.8152542372881356,0.5719247020842235,5340,3570,1770,0.6848084318473151,0.8080971738272582,3,9,Random Forest,missing_30pct,0.3,44,0.7962414725189857,0.7273101330927851,-0.015421440838842893,0.042501701245470036
0.7045171985080813,0.9523809523809523,0.8099094807050977,0.8056497175141243,0.5733656174334141,5340,3570,1770,0.6854455680577316,0.8061726890890595,3,9,Random Forest,missing_30pct,0.3,45,0.7962414725189857,0.7273101330927851,-0.013668008186112024,0.041864565035053536
0.705990972507181,0.9638655462184874,0.8150165798199905,0.8096045197740113,0.5771305132222381,5340,3570,1770,0.6884981563246768,0.81008383669481,3,9,Random Forest,missing_30pct,0.3,46,0.7962414725189857,0.7273101330927851,-0.018775107301004845,0.038811976768108325
0.7437393629953805,0.8568627450980392,0.7963035272679942,0.5954802259887005,0.6306912595546693,5340,3570,1770,0.7490586969250977,0.8582781833797055,3,9,XGBoost,missing_5pct,0.05,42,0.8014676975494692,0.7607711785279083,0.005164170281474978,0.011712481602810576
0.737629736905624,0.8560224089635854,0.7924283676909114,0.6141242937853107,0.6209490575891373,5340,3570,1770,0.7369504185855132,0.8505910653854863,3,9,XGBoost,missing_5pct,0.05,43,0.8014676975494692,0.7607711785279083,0.00903932985855782,0.023820759942395076
0.7400388726919339,0.8532212885154061,0.7926099401509238,0.6045197740112994,0.6243507572520534,5340,3570,1770,0.7398003608222951,0.854474288848039,3,9,XGBoost,missing_5pct,0.05,44,0.8014676975494692,0.7607711785279083,0.00885775739854544,0.020970817705613265
0.7403355215171408,0.8529411764705882,0.792659117532214,0.6033898305084746,0.6247756729810569,5340,3570,1770,0.7378610201142604,0.850757423081004,3,9,XGBoost,missing_5pct,0.05,45,0.8014676975494692,0.7607711785279083,0.008808580017255263,0.022910158413647963
0.7419354838709677,0.8504201680672269,0.7924823805794832,0.5966101694915255,0.6269049992878507,5340,3570,1770,0.7393202930889871,0.8559889984567038,3,9,XGBoost,missing_5pct,0.05,46,0.8014676975494692,0.7607711785279083,0.008985316969986057,0.021450885438921263
0.7325998564936618,0.8579831932773109,0.7903496323055089,0.631638418079096,0.6131723875991074,5340,3570,1770,0.7222812514836443,0.8334567871955505,3,9,XGBoost,missing_10pct,0.1,42,0.8014676975494692,0.7607711785279083,0.011118065243960307,0.038489927044264016
0.731812725090036,0.853781512605042,0.7881060116354234,0.6310734463276836,0.6113540331386792,5340,3570,1770,0.715585782335533,0.8299074996651837,3,9,XGBoost,missing_10pct,0.1,43,0.8014676975494692,0.7607711785279083,0.013361685914045851,0.04518539619237527
0.7304097771387491,0.853781512605042,0.7872917473847346,0.635593220338983,0.6090941461330295,5340,3570,1770,0.7198247321527482,0.8321401266353329,3,9,XGBoost,missing_10pct,0.1,44,0.8014676975494692,0.7607711785279083,0.014175950164734608,0.040946446375160095
0.7336890613630851,0.8473389355742297,0.7864292213700766,0.6203389830508474,0.6134999762616911,5340,3570,1770,0.7163875832819004,0.8287782327286866,3,9,XGBoost,missing_10pct,0.1,45,0.8014676975494692,0.7607711785279083,0.01503847617939258,0.04438359524600788
0.7353646833013435,0.8585434173669467,0.7921943654691135,0.6231638418079096,0.6176897877795186,5340,3570,1770,0.718354143917454,0.8356639112270958,3,9,XGBoost,missing_10pct,0.1,46,0.8014676975494692,0.7607711785279083,0.009273332080355745,0.04241703461045432
0.722170032879286,0.8613445378151261,0.7856412876852324,0.668361581920904,0.5964914779471111,5340,3570,1770,0.6772020446596717,0.7936534758876539,3,9,XGBoost,missing_20pct,0.2,42,0.8014676975494692,0.7607711785279083,0.01582640986423678,0.08356913386823661
0.7154337036161664,0.8478991596638655,0.776054352006153,0.6802259887005649,0.5838365854816503,5340,3570,1770,0.6688775736283215,0.7950790081966759,3,9,XGBoost,missing_20pct,0.2,43,0.8014676975494692,0.7607711785279083,0.0254133455433162,0.09189360489958687
0.7226792009400705,0.8613445378151261,0.7859424920127795,0.6666666666666666,0.5973389355742297,5340,3570,1770,0.6789583630062194,0.7988653073243294,3,9,XGBoost,missing_20pct,0.2,44,0.8014676975494692,0.7607711785279083,0.015525205536689679,0.08181281552168895
0.7255836112434493,0.8532212885154061,0.7842430484037075,0.6508474576271186,0.6011869154441437,5340,3570,1770,0.6805262783079333,0.7945184502483067,3,9,XGBoost,missing_20pct,0.2,45,0.8014676975494692,0.7607711785279083,0.017224649145761717,0.08024490021997499
0.7191037735849056,0.8540616246498599,0.7807938540332906,0.6728813559322034,0.5905901343588282,5340,3570,1770,0.6818540410514488,0.8047964960301043,3,9,XGBoost,missing_20pct,0.2,46,0.8014676975494692,0.7607711785279083,0.020673843516178625,0.07891713747645956
0.71398891966759,0.8663865546218488,0.782839787395596,0.7,0.5831932773109244,5340,3570,1770,0.6502382534934878,0.772427252249325,3,9,XGBoost,missing_30pct,0.3,42,0.8014676975494692,0.7607711785279083,0.018627910153873217,0.11053292503442047
0.7101925786754345,0.8470588235294118,0.7726111394992335,0.6971751412429379,0.574941841143237,5340,3570,1770,0.6437730459415405,0.7695279616653828,3,9,XGBoost,missing_30pct,0.3,43,0.8014676975494692,0.7607711785279083,0.02885655805023568,0.11699813258636782
0.7116148632858145,0.8529411764705882,0.7758950184736909,0.6971751412429379,0.5778830176138252,5340,3570,1770,0.6481879757552738,0.7732200609368776,3,9,XGBoost,missing_30pct,0.3,44,0.8014676975494692,0.7607711785279083,0.025572679075778315,0.11258320277263456
0.7150903543769068,0.853501400560224,0.778189247861065,0.6858757062146893,0.5838128471727674,5340,3570,1770,0.6408199211888145,0.7682525356477895,3,9,XGBoost,missing_30pct,0.3,45,0.8014676975494692,0.7607711785279083,0.0232784496884042,0.11995125733909384
0.7100023424689623,0.8490196078431372,0.773312922566654,0.6994350282485876,0.5747922897972748,5340,3570,1770,0.6489033692573074,0.7758792590504814,3,9,XGBoost,missing_30pct,0.3,46,0.8014676975494692,0.7607711785279083,0.028154774982815267,0.11186780927060092
0.7129695251594613,0.8453781512605042,0.7735486351403307,0.6864406779661016,0.5794687366472012,5340,3570,1770,0.6832815838199687,0.8227650502392466,3,9,Compact MLP,missing_5pct,0.05,42,0.8057589673575772,0.7152487774770926,0.03221033221724656,0.03196719365712386
0.7143196390406079,0.8425770308123249,0.773165402904511,0.6796610169491526,0.5814580069315862,5340,3570,1770,0.6851339631897957,0.8210002838525021,3,9,Compact MLP,missing_5pct,0.05,43,0.8057589673575772,0.7152487774770926,0.03259356445306627,0.030114814287296898
0.7166392092257001,0.8529411764705882,0.7788719785138765,0.6802259887005649,0.5863575938850116,5340,3570,1770,0.683918720030385,0.8198483410688224,3,9,Compact MLP,missing_5pct,0.05,44,0.8057589673575772,0.7152487774770926,0.026886988843700776,0.03133005744670758
0.7137817497648166,0.8501400560224089,0.7760163641012529,0.6875706214689266,0.5812847172767412,5340,3570,1770,0.6819593600151925,0.8241961859360292,3,9,Compact MLP,missing_5pct,0.05,45,0.8057589673575772,0.7152487774770926,0.029742603256324385,0.03328941746190006
0.715272813914701,0.8408963585434174,0.7730140337324578,0.6751412429378532,0.5828775578027822,5340,3570,1770,0.6800113152605675,0.8248723121067735,3,9,Compact MLP,missing_5pct,0.05,46,0.8057589673575772,0.7152487774770926,0.03274493362511943,0.03523746221652513
0.7087138978030116,0.8042016806722689,0.7534444298648472,0.6666666666666666,0.5687675070028011,5340,3570,1770,0.6502828023864914,0.7941596477903126,3,9,Compact MLP,missing_10pct,0.1,42,0.8057589673575772,0.7152487774770926,0.05231453749273007,0.0649659750906012
0.7123762376237623,0.8061624649859944,0.7563731931668857,0.656497175141243,0.5748326449223757,5340,3570,1770,0.6647809745367074,0.8006837763913155,3,9,Compact MLP,missing_10pct,0.1,43,0.8057589673575772,0.7152487774770926,0.04938577419069157,0.05046780294038522
0.714992577931717,0.8095238095238095,0.7593273778244877,0.6508474576271186,0.5793381759483455,5340,3570,1770,0.6643635759388502,0.7980955342889097,3,9,Compact MLP,missing_10pct,0.1,44,0.8057589673575772,0.7152487774770926,0.04643158953308957,0.050885201538242386
0.7088198757763975,0.7991596638655463,0.7512837393021725,0.6621468926553672,0.5685063856050895,5340,3570,1770,0.6534282865688649,0.7996745354637134,3,9,Compact MLP,missing_10pct,0.1,45,0.8057589673575772,0.7152487774770926,0.05447522805540472,0.06182049090822772
0.710519832471052,0.807843137254902,0.7560623934984926,0.6638418079096046,0.5720006646726488,5340,3570,1770,0.6583182199433445,0.8040749975553038,3,9,Compact MLP,missing_10pct,0.1,46,0.8057589673575772,0.7152487774770926,0.04969657385908466,0.056930557533748094
0.7077294685990339,0.738655462184874,0.7228618421052632,0.6152542372881356,0.5617006124483692,5340,3570,1770,0.620073905268322,0.7621831900918805,3,9,Compact MLP,missing_20pct,0.2,42,0.8057589673575772,0.7152487774770926,0.08289712525231407,0.09517487220877063
0.7113788487282463,0.7442577030812325,0.7274469541409994,0.6090395480225989,0.5676090775293168,5340,3570,1770,0.6247126082071246,0.7673633301927325,3,9,Compact MLP,missing_20pct,0.2,43,0.8057589673575772,0.7152487774770926,0.07831201321657788,0.09053616926996799
0.7079926140859931,0.7518207282913165,0.7292487433772585,0.6254237288135593,0.5631984997388786,5340,3570,1770,0.62474394277485,0.7685834772315806,3,9,Compact MLP,missing_20pct,0.2,44,0.8057589673575772,0.7152487774770926,0.0765102239803187,0.09050483470224258
0.7060549479861297,0.7414565826330533,0.7233228583139774,0.6225988700564972,0.5594288562882781,5340,3570,1770,0.6175256769374415,0.7645384593230007,3,9,Compact MLP,missing_20pct,0.2,45,0.8057589673575772,0.7152487774770926,0.08243610904359988,0.09772310053965105
0.7089767076681497,0.7588235294117647,0.7330537139764578,0.6282485875706215,0.5652874709205716,5340,3570,1770,0.6296111665004985,0.7730255609081182,3,9,Compact MLP,missing_20pct,0.2,46,0.8057589673575772,0.7152487774770926,0.07270525338111944,0.08563761097659406
0.7141643059490085,0.7061624649859944,0.7101408450704225,0.5700564971751413,0.5680529839054266,5340,3570,1770,0.6115608729367453,0.7481571464094301,3,9,Compact MLP,missing_30pct,0.3,42,0.8057589673575772,0.7152487774770926,0.09561812228715472,0.10368790454034726
0.7095959595959596,0.7084033613445379,0.7089991589571069,0.5847457627118644,0.5618287993163367,5340,3570,1770,0.6014534175252022,0.7479305518920994,3,9,Compact MLP,missing_30pct,0.3,43,0.8057589673575772,0.7152487774770926,0.09675980840047038,0.11379535995189038
0.7134370579915135,0.7064425770308124,0.7099225897255453,0.572316384180791,0.5670630964250107,5340,3570,1770,0.6027156625362009,0.7455004075774658,3,9,Compact MLP,missing_30pct,0.3,44,0.8057589673575772,0.7152487774770926,0.0958363776320319,0.11253311494089169
0.7065986972529028,0.6988795518207283,0.7027179270525278,0.5853107344632769,0.5567844086787257,5340,3570,1770,0.5963864754941525,0.7403753737093803,3,9,Compact MLP,missing_30pct,0.3,45,0.8057589673575772,0.7152487774770926,0.10304104030504946,0.11886230198294012
0.7089489824365766,0.7123249299719888,0.7106329467654044,0.5898305084745763,0.5612472107487063,5340,3570,1770,0.6021320166484674,0.748181788613679,3,9,Compact MLP,missing_30pct,0.3,46,0.8057589673575772,0.7152487774770926,0.09512602059217279,0.1131167608286252
0.7301731996353692,0.8496420047732697,0.7853903664664788,0.7668393782383419,0.5414013132674639,5315,3771,1544,0.6211506582138299,0.7839465259145931,4,8,Logistic Regression,missing_5pct,0.05,42,0.8299289019298047,0.6979094961136462,0.04453853546332598,0.0767588378998163
0.7309794988610478,0.850967913020419,0.7864232324470041,0.7648963730569949,0.5430357699817121,5315,3771,1544,0.6183057090998526,0.7809195051161456,4,8,Logistic Regression,missing_5pct,0.05,43,0.8299289019298047,0.6979094961136462,0.04350566948280066,0.07960378701379356
0.7291099000908265,0.8514982763192787,0.785565749235474,0.7726683937823834,0.5394149412684476,5315,3771,1544,0.6173042361737999,0.7899731571977343,4,8,Logistic Regression,missing_5pct,0.05,44,0.8299289019298047,0.6979094961136462,0.044363152694330776,0.08060525993984624
0.7339618303058174,0.8464598249801114,0.7862068965517242,0.7493523316062176,0.5485537466869469,5315,3771,1544,0.6227732641937447,0.7868302236659861,4,8,Logistic Regression,missing_5pct,0.05,45,0.8299289019298047,0.6979094961136462,0.043722005378080575,0.07513623191990149
0.733016304347826,0.858392999204455,0.7907658482960791,0.7636010362694301,0.5473959814675124,5315,3771,1544,0.621900603597402,0.7876172530738172,4,8,Logistic Regression,missing_5pct,0.05,46,0.8299289019298047,0.6979094961136462,0.03916305363372563,0.07600889251624421
0.7340503544365681,0.7963404932378679,0.7639277537522259,0.7046632124352331,0.5458386404013174,5315,3771,1544,0.5955493794337204,0.7627746226583656,4,8,Logistic Regression,missing_10pct,0.1,42,0.8299289019298047,0.6979094961136462,0.06600114817757885,0.10236011667992573
0.7322949622779265,0.7979315831344471,0.7637055837563452,0.7124352331606217,0.5427481749869127,5315,3771,1544,0.5857048541981827,0.7595155776428135,4,8,Logistic Regression,missing_10pct,0.1,43,0.8299289019298047,0.6979094961136462,0.0662233181734595,0.11220464191546342
0.7349866277656212,0.8016441262264651,0.7668696093353627,0.7059585492227979,0.5478427885018335,5315,3771,1544,0.5872214905681894,0.7601608104839133,4,8,Logistic Regression,missing_10pct,0.1,44,0.8299289019298047,0.6979094961136462,0.06305929259444198,0.11068800554545677
0.7367643437576952,0.7934234950941395,0.7640449438202247,0.6923575129533679,0.5505329910703858,5315,3771,1544,0.594617636915484,0.7686622091844835,4,8,Logistic Regression,missing_10pct,0.1,45,0.8299289019298047,0.6979094961136462,0.06588395810958003,0.1032918591981622
0.7318313953488372,0.8011137629276054,0.7649069502468667,0.7169689119170984,0.5420724255052535,5315,3771,1544,0.5898236713781064,0.7620330373597208,4,8,Logistic Regression,missing_10pct,0.1,46,0.8299289019298047,0.6979094961136462,0.065021951682938,0.10808582473553974
0.7339785508762752,0.7440997083001857,0.739004477218857,0.658678756476684,0.5427104759117509,5315,3771,1544,0.5694012493765483,0.748861175873597,4,8,Logistic Regression,missing_20pct,0.2,42,0.8299289019298047,0.6979094961136462,0.09092442471094775,0.12850824673709782
0.7314404792914821,0.7446300715990454,0.7379763469119579,0.6677461139896373,0.538441978804704,5315,3771,1544,0.5602214816372012,0.7411892409925007,4,8,Logistic Regression,missing_20pct,0.2,43,0.8299289019298047,0.6979094961136462,0.09195255501784683,0.13768801447644496
0.7284561312158292,0.7419782551047468,0.7351550183920126,0.6755181347150259,0.5332300601948604,5315,3771,1544,0.5509638253758229,0.7371872951217753,4,8,Logistic Regression,missing_20pct,0.2,44,0.8299289019298047,0.6979094961136462,0.09477388353779215,0.14694567073782328
0.7313394018205461,0.7456907981967648,0.7384453781512605,0.6690414507772021,0.5383246737097813,5315,3771,1544,0.5614214973007805,0.7470658359008358,4,8,Logistic Regression,missing_20pct,0.2,45,0.8299289019298047,0.6979094961136462,0.09148352377854418,0.13648799881286566
0.732675837010122,0.7486077963404932,0.7405561385099685,0.667098445595855,0.5407546753723191,5315,3771,1544,0.5628603310236424,0.7417104054242156,4,8,Logistic Regression,missing_20pct,0.2,46,0.8299289019298047,0.6979094961136462,0.08937276341983624,0.13504916509000375
0.7310050653159158,0.7271280827366746,0.7290614198351503,0.6534974093264249,0.5368153367051249,5315,3771,1544,0.5570830980361443,0.7390529265921719,4,8,Logistic Regression,missing_30pct,0.3,42,0.8299289019298047,0.6979094961136462,0.10086748209465446,0.14082639807750186
0.7259318852239206,0.7178467250066295,0.7218666666666667,0.6619170984455959,0.5279648132805168,5315,3771,1544,0.540927713268563,0.7316434521843326,4,8,Logistic Regression,missing_30pct,0.3,43,0.8299289019298047,0.6979094961136462,0.10806223526313807,0.15698178284508313
0.7247535305089262,0.7212940864492177,0.7230196703880915,0.6690414507772021,0.5261263178360078,5315,3771,1544,0.5388590731283054,0.7299194040227883,4,8,Logistic Regression,missing_30pct,0.3,44,0.8299289019298047,0.6979094961136462,0.10690923154171328,0.15905042298534078
0.7292623615239124,0.7157252718111906,0.7224304068522484,0.6489637305699482,0.5333807706206213,5315,3771,1544,0.5482335192352875,0.7383451525591738,4,8,Logistic Regression,missing_30pct,0.3,45,0.8299289019298047,0.6979094961136462,0.10749849507755638,0.14967597687835865
0.7314104260386346,0.7329620790241316,0.7321854304635762,0.6573834196891192,0.5377893296675063,5315,3771,1544,0.5525714891254914,0.735618964984956,4,8,Logistic Regression,missing_30pct,0.3,46,0.8299289019298047,0.6979094961136462,0.09774347146622853,0.1453380069881548
0.7634062140391255,0.8796075311588438,0.8173977328733366,0.6658031088082902,0.6069022111752769,5315,3771,1544,0.6930440826707227,0.8388575639179258,4,8,Random Forest,missing_5pct,0.05,42,0.8088844271552265,0.6875480040615387,-0.008513305718110153,-0.005496078609183996
0.7630549804462848,0.8796075311588438,0.8171963537817196,0.667098445595855,0.6062545427814945,5315,3771,1544,0.6941083301387876,0.8378193601028955,4,8,Random Forest,missing_5pct,0.05,43,0.8088844271552265,0.6875480040615387,-0.00831192662649316,-0.006560326077248879
0.766320645905421,0.8809334394059931,0.8196397730076487,0.6560880829015544,0.6124226782522193,5315,3771,1544,0.6923508147122229,0.8367836202462322,4,8,Random Forest,missing_5pct,0.05,44,0.8088844271552265,0.6875480040615387,-0.010755345852422216,-0.004802810650684219
0.7628913443830571,0.8788119862105542,0.8167590881084411,0.667098445595855,0.6058567703073496,5315,3771,1544,0.6919156007875757,0.8368774862752004,4,8,Random Forest,missing_5pct,0.05,45,0.8088844271552265,0.6875480040615387,-0.007874660953214652,-0.004367596726037037
0.7650046168051708,0.8788119862105542,0.817968653585092,0.6593264248704663,0.609742780670044,5315,3771,1544,0.693456282125795,0.8347141862625849,4,8,Random Forest,missing_5pct,0.05,46,0.8088844271552265,0.6875480040615387,-0.009084226429865505,-0.0059082780642563115
0.7619686800894855,0.9032086979581013,0.8265987137483315,0.689119170984456,0.6070447634868227,5315,3771,1544,0.6946184269644395,0.8397886741354932,4,8,Random Forest,missing_10pct,0.1,42,0.8088844271552265,0.6875480040615387,-0.017714286593105033,-0.00707042290290083
0.7586130251166926,0.9050649695041103,0.8253929866989117,0.7033678756476683,0.600848546928221,5315,3771,1544,0.6999577839058096,0.8445659328375067,4,8,Random Forest,missing_10pct,0.1,43,0.8088844271552265,0.6875480040615387,-0.01650855954368524,-0.01240977984427094
0.7607676857844231,0.9040042429063909,0.8262239457101309,0.694300518134715,0.6048518623858379,5315,3771,1544,0.6946813732562245,0.8406671742437112,4,8,Random Forest,missing_10pct,0.1,44,0.8088844271552265,0.6875480040615387,-0.017339518554904454,-0.007133369194685768
0.7588888888888888,0.90559533280297,0.8257768105428606,0.7027202072538861,0.601437562774542,5315,3771,1544,0.6948281334372076,0.8387264910768413,4,8,Random Forest,missing_10pct,0.1,45,0.8088844271552265,0.6875480040615387,-0.016892383387634102,-0.007280129375668909
0.7613509282039812,0.9026783346592416,0.8260131036156273,0.6910621761658031,0.6058080792467193,5315,3771,1544,0.6943036955055146,0.8368742638220468,4,8,Random Forest,missing_10pct,0.1,46,0.8088844271552265,0.6875480040615387,-0.017128676460400838,-0.00675569144397592
0.7524416135881105,0.9398037655794219,0.8357505011201509,0.7551813471502591,0.5923112092145815,5315,3771,1544,0.6952777743427823,0.8380335883653779,4,8,Random Forest,missing_20pct,0.2,42,0.8088844271552265,0.6875480040615387,-0.026866073964924464,-0.007729770281243553
0.7463722397476341,0.9411296738265712,0.8325123152709359,0.7810880829015544,0.5800207954625084,5315,3771,1544,0.7023630536010432,0.8481857200999061,4,8,Random Forest,missing_20pct,0.2,43,0.8088844271552265,0.6875480040615387,-0.023627888115709483,-0.014815049539504521
0.7484183888654576,0.9411296738265712,0.8337836250440502,0.7726683937823834,0.5842306400220939,5315,3771,1544,0.6911738993931049,0.8390302530662417,4,8,Random Forest,missing_20pct,0.2,44,0.8088844271552265,0.6875480040615387,-0.024899197888823776,-0.003625895331566209
0.748526936026936,0.9432511270220101,0.8346826234893817,0.7739637305699482,0.5846436982260309,5315,3771,1544,0.6911574114149022,0.8372406133656726,4,8,Random Forest,missing_20pct,0.2,45,0.8088844271552265,0.6875480040615387,-0.025798196334155254,-0.0036094073533634585
0.7504753855905345,0.9419252187748608,0.8353715898400753,0.7648963730569949,0.588514422858933,5315,3771,1544,0.6926020846300441,0.8375569116723868,4,8,Random Forest,missing_20pct,0.2,46,0.8088844271552265,0.6875480040615387,-0.026487162684848853,-0.005054080568505426
0.7418300653594772,0.9631397507292495,0.8381216107072805,0.8186528497409327,0.5722434504941585,5315,3771,1544,0.6852273211294815,0.8330780560647648,4,8,Random Forest,missing_30pct,0.3,42,0.8088844271552265,0.6875480040615387,-0.02923718355205407,0.0023206829320572275
0.7367135003054368,0.9594272076372315,0.8334485141672425,0.8374352331606217,0.5609959872383049,5315,3771,1544,0.690215707409835,0.8393656491436392,4,8,Random Forest,missing_30pct,0.3,43,0.8088844271552265,0.6875480040615387,-0.024564087012016067,-0.0026677033482962464
0.7330903199675982,0.9599575709360912,0.8313239177861982,0.8536269430051814,0.553165313965455,5315,3771,1544,0.6721284811961479,0.8296780410897285,4,8,Random Forest,missing_30pct,0.3,44,0.8088844271552265,0.6875480040615387,-0.022439490630971726,0.015419522865390833
0.7391127391127391,0.9631397507292495,0.836384571099597,0.8303108808290155,0.566414434950117,5315,3771,1544,0.6826288329396829,0.8303237348687342,4,8,Random Forest,missing_30pct,0.3,45,0.8088844271552265,0.6875480040615387,-0.027500143944370503,0.004919171121855803
0.7391215526046987,0.9594272076372315,0.8349873067159013,0.8270725388601037,0.566177334388564,5315,3771,1544,0.6824934082437142,0.830649976650708,4,8,Random Forest,missing_30pct,0.3,46,0.8088844271552265,0.6875480040615387,-0.026102879560674808,0.005054595817824525
0.7591535901093676,0.8467250066295412,0.8005515858092015,0.6560880829015544,0.5953184618639934,5315,3771,1544,0.683122270037359,0.8372266100307708,4,8,XGBoost,missing_5pct,0.05,42,0.8010616784630941,0.6987582834915492,0.0005100926538925687,0.01563601345419019
0.7553769794374853,0.8475205515778308,0.7988002999250188,0.6703367875647669,0.588591882006532,5315,3771,1544,0.6808095734697439,0.8369369710245544,4,8,XGBoost,missing_5pct,0.05,43,0.8010616784630941,0.6987582834915492,0.002261378538075287,0.017948710021805314
0.7584309973690505,0.8408910103420844,0.7975352112676056,0.6541450777202072,0.5933729663109386,5315,3771,1544,0.6849652309759646,0.8373972859398934,4,8,XGBoost,missing_5pct,0.05,44,0.8010616784630941,0.6987582834915492,0.0035264671954884363,0.013793052515584603
0.7587195413282369,0.8422169185892336,0.7982908131205229,0.6541450777202072,0.5940359204345131,5315,3771,1544,0.6798843574428795,0.8362597364692715,4,8,XGBoost,missing_5pct,0.05,45,0.8010616784630941,0.6987582834915492,0.002770865342571205,0.018873926048669776
0.7627684964200477,0.8475205515778308,0.802914206757945,0.6437823834196891,0.6018690840790708,5315,3771,1544,0.6913286459385299,0.8426407752920194,4,8,XGBoost,missing_5pct,0.05,46,0.8010616784630941,0.6987582834915492,-0.0018525282948509414,0.007429637553019286
0.7546198830409356,0.8554760010607266,0.8018891374596072,0.6794041450777202,0.5880359279915032,5315,3771,1544,0.6728244112761284,0.8270029274004809,4,8,XGBoost,missing_10pct,0.1,42,0.8010616784630941,0.6987582834915492,-0.0008274589965131529,0.025933872215420872
0.7537383177570094,0.8554760010607266,0.8013911315364551,0.6826424870466321,0.5864167570070473,5315,3771,1544,0.6714897437905587,0.8230612719639767,4,8,XGBoost,missing_10pct,0.1,43,0.8010616784630941,0.6987582834915492,-0.00032945307336107454,0.027268539700990524
0.7521831484540948,0.8451339167329621,0.795954045954046,0.6800518134715026,0.5825410516307298,5315,3771,1544,0.6709653917337521,0.8233359349150879,4,8,XGBoost,missing_10pct,0.1,44,0.8010616784630941,0.6987582834915492,0.00510763250904811,0.02779289175779709
0.7586045422617654,0.8591885441527446,0.805769709027605,0.6677461139896373,0.5957212150815536,5315,3771,1544,0.6735955677566594,0.8275784197846014,4,8,XGBoost,missing_10pct,0.1,45,0.8010616784630941,0.6987582834915492,-0.004708030564510968,0.025162715734889818
0.7582781456953642,0.8501723680721294,0.8016002000250031,0.6619170984455959,0.5941276348132667,5315,3771,1544,0.6753317862113786,0.8271477630368843,4,8,XGBoost,missing_10pct,0.1,46,0.8010616784630941,0.6987582834915492,-0.0005385215619090333,0.023426497280170655
0.7462720807524662,0.8626359055953328,0.8002460024600246,0.716321243523316,0.5731573310360083,5315,3771,1544,0.640893208739178,0.8036024564942399,4,8,XGBoost,missing_20pct,0.2,42,0.8010616784630941,0.6987582834915492,0.000815676003069421,0.05786507475237124
0.7419646899049344,0.8692654468310793,0.8005861521553304,0.7383419689119171,0.5654617389595811,5315,3771,1544,0.6347262755168638,0.7977433321718564,4,8,XGBoost,missing_20pct,0.2,43,0.8010616784630941,0.6987582834915492,0.0004755263077637073,0.06403200797468545
0.7378353797180537,0.8605144523998939,0.7944668870118742,0.7467616580310881,0.5568763971844028,5315,3771,1544,0.6381962220545945,0.7998113151000803,4,8,XGBoost,missing_20pct,0.2,44,0.8010616784630941,0.6987582834915492,0.0065947914512198835,0.06056206143695475
