precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,condition,clean_f1,clean_roc_auc,abs_f1_drop,abs_auc_drop
0.7427068388330942,0.7921448610048457,0.7666296433419721,0.6529126213592233,0.5696161198228112,5569,3921,1648,0.6665382970215147,0.8463800240604133,1,10,XGBoost,group_unavailable_freq_impedance,0.7948442534908701,0.6980697198059738,0.028214610148897923,0.031531422784459084
0.7318275154004107,0.9089517980107116,0.8108292571948584,0.7924757281553398,0.5582380349276859,5569,3921,1648,0.6900327276824072,0.8616293609665131,1,10,Compact MLP,group_unavailable_snort,0.8109645131938126,0.689953028626044,0.00013525599895414242,-7.969905636318053e-05
0.7319376026272578,0.9094618719714359,0.8110997384282952,0.7924757281553398,0.5584930719080481,5569,3921,1648,0.6900505245590708,0.8610348053944343,1,10,Compact MLP,group_unavailable_control_panel,0.8109645131938126,0.689953028626044,-0.00013522523448261659,-9.749593302676995e-05
0.7237479806138933,0.9140525376179546,0.8078440211878734,0.8300970873786407,0.5419777251196569,5569,3921,1648,0.6727371039189032,0.8490360020758028,1,10,Compact MLP,group_unavailable_relay_log,0.8109645131938126,0.689953028626044,0.003120492005939224,0.01721592470714084
0.7316221765913757,0.9086967610303494,0.8106017517916051,0.7930825242718447,0.5578071183792523,5569,3921,1648,0.6892555458162792,0.8602219251666554,1,10,Compact MLP,group_unavailable_relay_status,0.8109645131938126,0.689953028626044,0.00036276140220747877,0.0006974828097647823
0.6963855421686747,0.6633511859219586,0.6794670846394985,0.6881067961165048,0.48762219490272685,5569,3921,1648,0.4892285564659303,0.7145983844832433,1,10,Compact MLP,group_unavailable_pmu_voltage,0.8109645131938126,0.689953028626044,0.13149742855431412,0.20072447216011374
0.7190131192480909,0.936495791889824,0.8134692069118299,0.870752427184466,0.532871682352679,5569,3921,1648,0.667954077248968,0.8395881218994763,1,10,Compact MLP,group_unavailable_pmu_current,0.8109645131938126,0.689953028626044,-0.0025046937180173146,0.02199895137707597
0.7306273062730627,0.9089517980107116,0.810092055915445,0.7973300970873787,0.5558108504616665,5569,3921,1648,0.682796672386428,0.8566552782870509,1,10,Compact MLP,group_unavailable_freq_impedance,0.8109645131938126,0.689953028626044,0.0008724572783675999,0.0071563562396159686
0.7112890922959573,0.9787457360272894,0.8238542241855329,0.9438902743142145,0.5174277308565375,5415,3811,1604,0.6971452240561022,0.8599500728345985,2,3,Logistic Regression,group_unavailable_snort,0.8238542241855329,0.6973161755804663,0.0,0.00017095152436408245
0.7111534795042898,0.9787457360272894,0.8237632508833922,0.9445137157107232,0.5171160101582831,5415,3811,1604,0.6968713744371686,0.8598328013032157,2,3,Logistic Regression,group_unavailable_control_panel,0.8238542241855329,0.6973161755804663,9.097330214069554e-05,0.0004448011432977017
0.7052098950524738,0.9874048806087641,0.8227834262599759,0.9806733167082294,0.5033657819502674,5415,3811,1604,0.6808094562858139,0.8519245514110252,2,3,Logistic Regression,group_unavailable_relay_log,0.8238542241855329,0.6973161755804663,0.0010707979255569766,0.016506719294652417
0.7114905045079609,0.9732353712936237,0.8220301418439716,0.9376558603491272,0.5177897554722483,5415,3811,1604,0.7008125841261449,0.8627847075262872,2,3,Logistic Regression,group_unavailable_relay_status,0.8238542241855329,0.6973161755804663,0.001824082341561284,-0.0034964085456785643
0.7113343442001516,0.9847808974022566,0.826015186530208,0.949501246882793,0.5176398252597318,5415,3811,1604,0.5509046198463432,0.7517773212522344,2,3,Logistic Regression,group_unavailable_pmu_voltage,0.8238542241855329,0.6973161755804663,-0.0021609623446751103,0.14641155573412312
0.7062560153994225,0.9627394384675938,0.8147901399067289,0.9513715710723192,0.5056839336976373,5415,3811,1604,0.6703040352412069,0.8396764736065875,2,3,Logistic Regression,group_unavailable_pmu_current,0.8238542241855329,0.6973161755804663,0.009064084278804008,0.02701214033925947
0.7038089823763501,0.9745473628968775,0.8173415492957746,0.9744389027431422,0.5000542300768677,5415,3811,1604,0.6810231047937751,0.8497903358608312,2,3,Logistic Regression,group_unavailable_freq_impedance,0.8238542241855329,0.6973161755804663,0.006512674889758263,0.016293070786691177
0.7573844419391206,0.881395959065862,0.8146980354111084,0.6708229426433915,0.6052865082112352,5415,3811,1604,0.6750586960831979,0.8160605601010655,2,3,Random Forest,group_unavailable_snort,0.8146980354111084,0.6750586960831979,0.0,0.0
0.7573844419391206,0.881395959065862,0.8146980354111084,0.6708229426433915,0.6052865082112352,5415,3811,1604,0.6750586960831979,0.8160605601010655,2,3,Random Forest,group_unavailable_control_panel,0.8146980354111084,0.6750586960831979,0.0,0.0
0.7551066217732885,0.8827079506691157,0.8139366077909509,0.6801745635910225,0.6012666935390466,5415,3811,1604,0.6716502989443212,0.8128611712419026,2,3,Random Forest,group_unavailable_relay_log,0.8146980354111084,0.6750586960831979,0.0007614276201575176,0.003408397138876751
0.7568176695965743,0.8811335607452112,0.8142580019398642,0.6726932668329177,0.6042201469561468,5415,3811,1604,0.6737321449721275,0.8148543396768568,2,3,Random Forest,group_unavailable_relay_status,0.8146980354111084,0.6750586960831979,0.00044003347124421666,0.0013265511110703843
0.7202301054650048,0.9855680923642088,0.8322623532018613,0.9096009975062345,0.5379835474289872,5415,3811,1604,0.5370370976259168,0.7228430647464298,2,3,Random Forest,group_unavailable_pmu_voltage,0.8146980354111084,0.6750586960831979,-0.017564317790752848,0.13802159845728112
0.7464362850971922,0.9068485961689845,0.8188603246060894,0.7319201995012469,0.5874641983338689,5415,3811,1604,0.6867094105460567,0.8420152418860698,2,3,Random Forest,group_unavailable_pmu_current,0.8146980354111084,0.6750586960831979,-0.0041622891949809615,-0.011650714462858813
0.7405475880052151,0.8942534767777486,0.8101747295851658,0.7443890274314214,0.5749322246731636,5415,3811,1604,0.6581016953810698,0.8058631757498715,2,3,Random Forest,group_unavailable_freq_impedance,0.8146980354111084,0.6750586960831979,0.004523305825942625,0.016957000702128133
0.7618611047444419,0.8722120178430858,0.8133104966968436,0.6477556109725686,0.6122282034352586,5415,3811,1604,0.7049734951521746,0.862726143888613,2,3,XGBoost,group_unavailable_snort,0.8133104966968436,0.7049734951521746,0.0,0.0
0.7618611047444419,0.8722120178430858,0.8133104966968436,0.6477556109725686,0.6122282034352586,5415,3811,1604,0.7049734951521746,0.862726143888613,2,3,XGBoost,group_unavailable_control_panel,0.8133104966968436,0.7049734951521746,0.0,0.0
