precision,recall,f1,fpr,balanced_accuracy,n_test,n_attack,n_normal,roc_auc,pr_auc,fold_id,held_out_run,model,condition,feature_budget,placement,threshold_rule,seed,train_time_sec,model_path
0.7577319587628866,0.9774936061381074,0.8536966718784901,0.9215686274509803,0.5279624893435635,5236,3910,1326,0.5383441730026656,0.7649745414785873,8,7,Compact MLP,clean,cyber_log_only,central,fixed_0.5,42,0.9273393750000025,RTS_Paper/outputs/models/compact_mlp_cyber_log_only_fold08.joblib
0.659787849566056,0.9907326962061975,0.7920815003473026,0.9960474308300395,0.497342632688079,5224,3453,1771,0.5211591063213471,0.6751794154213825,9,12,Logistic Regression,clean,cyber_log_only,central,fixed_0.5,42,0.06542695799999976,RTS_Paper/outputs/models/logistic_regression_cyber_log_only_fold09.joblib
0.6682644297982824,0.9690124529394729,0.791016548463357,0.937888198757764,0.5155621270908545,5224,3453,1771,0.5298792545798929,0.6801261409868371,9,12,Random Forest,clean,cyber_log_only,central,fixed_0.5,42,0.4485602909999997,RTS_Paper/outputs/models/random_forest_cyber_log_only_fold09.joblib
0.6682644297982824,0.9690124529394729,0.791016548463357,0.937888198757764,0.5155621270908545,5224,3453,1771,0.5298792545798929,0.6801261409868371,9,12,XGBoost,clean,cyber_log_only,central,fixed_0.5,42,0.26841545899999986,RTS_Paper/outputs/models/xgboost_cyber_log_only_fold09.joblib
0.6682644297982824,0.9690124529394729,0.791016548463357,0.937888198757764,0.5155621270908545,5224,3453,1771,0.5298792545798929,0.6801261409868371,9,12,Compact MLP,clean,cyber_log_only,central,fixed_0.5,42,0.7759354159999994,RTS_Paper/outputs/models/compact_mlp_cyber_log_only_fold09.joblib
0.6532712094738886,0.9891240446796002,0.7868584122530107,0.9922222222222222,0.498450911228689,5202,3402,1800,0.5244207655627408,0.6686800104153396,10,4,Logistic Regression,clean,cyber_log_only,central,fixed_0.5,42,0.056574874999999025,RTS_Paper/outputs/models/logistic_regression_cyber_log_only_fold10.joblib
0.6631895687061183,0.9717813051146384,0.7883629426493383,0.9327777777777778,0.5195017636684304,5202,3402,1800,0.5362789862172578,0.6759355877637743,10,4,Random Forest,clean,cyber_log_only,central,fixed_0.5,42,0.4270323749999996,RTS_Paper/outputs/models/random_forest_cyber_log_only_fold10.joblib
0.6631895687061183,0.9717813051146384,0.7883629426493383,0.9327777777777778,0.5195017636684304,5202,3402,1800,0.5362710660395845,0.6758559869895499,10,4,XGBoost,clean,cyber_log_only,central,fixed_0.5,42,0.20176308299999945,RTS_Paper/outputs/models/xgboost_cyber_log_only_fold10.joblib
0.6560109825455972,0.9832451499118166,0.7869662392659688,0.9744444444444444,0.5044003527336861,5202,3402,1800,0.5353453850676072,0.6751850441484781,10,4,Compact MLP,clean,cyber_log_only,central,fixed_0.5,42,0.8952645839999995,RTS_Paper/outputs/models/compact_mlp_cyber_log_only_fold10.joblib
0.7129466900995899,0.9921195652173913,0.8296784456311783,0.9925725860904794,0.49977348956345596,5161,3680,1481,0.5279132599888442,0.7275635370020157,11,5,Logistic Regression,clean,cyber_log_only,central,fixed_0.5,42,0.05496170800000044,RTS_Paper/outputs/models/logistic_regression_cyber_log_only_fold11.joblib
0.7225585149313963,0.9730978260869565,0.8293191292264938,0.9284267386900743,0.5223355436984412,5161,3680,1481,0.5382246682617503,0.7333747629916895,11,5,Random Forest,clean,cyber_log_only,central,fixed_0.5,42,0.40321291700000117,RTS_Paper/outputs/models/random_forest_cyber_log_only_fold11.joblib
